id,lat,lon,E,N
453,6.49328628,-73.93976017,617232.9130645746,717856.6819804554
454,6.49256104,-73.93976017,617233.0808717702,717776.497408591
455,6.4918358,-73.93976017,617233.2486602977,717696.3128389386
456,6.49111056,-73.93976017,617233.4164301574,717616.1282714972
457,6.49038532,-73.93976017,617233.584181349,717535.943706267
458,6.48966008,-73.93976017,617233.7519138728,717455.759143248
459,6.48893484,-73.93976017,617233.9196277285,717375.5745824397
460,6.4882096,-73.93976017,617234.0873229163,717295.3900238418
461,6.48748436,-73.93976017,617234.254999436,717215.2054674536
462,6.48675912,-73.93976017,617234.4226572874,717135.020913276
463,6.48603388,-73.93976017,617234.590296471,717054.8363613077
464,6.48530864,-73.93976017,617234.7579169864,716974.651811549
465,6.4845834,-73.93976017,617234.9255188336,716894.4672639994
466,6.48385816,-73.93976017,617235.0931020126,716814.2827186589
467,6.48313292,-73.93976017,617235.2606665236,716734.0981755271
468,6.48240768,-73.93976017,617235.4282123662,716653.9136346038
469,6.48168244,-73.93976017,617235.5957395406,716573.7290958888
470,6.4809572,-73.93976017,617235.7632480467,716493.5445593817
471,6.48023196,-73.93976017,617235.9307378845,716413.3600250824
472,6.47950672,-73.93976017,617236.098209054,716333.1754929906
473,6.47878148,-73.93976017,617236.2656615552,716252.9909631059
474,6.47805624,-73.93976017,617236.433095388,716172.8064354284
475,6.477331,-73.93976017,617236.6005105524,716092.6219099581
476,6.47660576,-73.93976017,617236.7679070483,716012.4373866937
477,6.47588052,-73.93976017,617236.9352848758,715932.2528656358
478,6.47515528,-73.93976017,617237.1026440349,715852.0683467841
479,6.47443004,-73.93976017,617237.2699845254,715771.883830138
480,6.4737048,-73.93976017,617237.4373063474,715691.6993156978
481,6.47297956,-73.93976017,617237.6046095008,715611.5148034627
482,6.47225432,-73.93976017,617237.7718939857,715531.3302934326
483,6.47152908,-73.93976017,617237.939159802,715451.1457856074
484,6.47080384,-73.93976017,617238.1064069497,715370.961279987
485,6.4700786,-73.93976017,617238.2736354286,715290.7767765707
486,6.46935336,-73.93976017,617238.440845239,715210.5922753587
487,6.46862812,-73.93976017,617238.6080363806,715130.4077763506
488,6.46790288,-73.93976017,617238.7752088535,715050.223279546
489,6.46717764,-73.93976017,617238.9423626576,714970.0387849447
490,6.4664524,-73.93976017,617239.109497793,714889.8542925469
491,6.46572716,-73.93976017,617239.2766142596,714809.6698023516
492,6.46500192,-73.93976017,617239.4437120573,714729.4853143591
493,6.46427668,-73.93976017,617239.6107911862,714649.3008285691
494,6.46355144,-73.93976017,617239.7778516462,714569.1163449811
495,6.4628262,-73.93976017,617239.9448934372,714488.9318635951
496,6.46210096,-73.93976017,617240.1119165594,714408.747384411
497,6.46137572,-73.93976017,617240.2789210127,714328.5629074281
498,6.46065048,-73.93976017,617240.4459067968,714248.3784326464
499,6.45992524,-73.93976017,617240.6128739121,714168.1939600657
500,6.549855,-73.93803772,617410.2214622733,724111.4878028526
501,6.54912976,-73.93803772,617410.3910006253,724031.3030139527
502,6.54840452,-73.93803772,617410.5605202811,723951.1182272835
503,6.54767928,-73.93803772,617410.7300212407,723870.933442844
504,6.54695404,-73.93803772,617410.8995035038,723790.7486606344
505,6.5462288,-73.93803772,617411.0689670707,723710.5638806543
506,6.54550356,-73.93803772,617411.2384119413,723630.3791029041
507,6.54477832,-73.93803772,617411.4078381155,723550.1943273823
508,6.54405308,-73.93803772,617411.5772455933,723470.00955409
509,6.54332784,-73.93803772,617411.7466343745,723389.824783026
510,6.5426026,-73.93803772,617411.9160044595,723309.6400141905
511,6.54187736,-73.93803772,617412.0853558478,723229.455247583
512,6.54115212,-73.93803772,617412.2546885398,723149.2704832035
513,6.54042688,-73.93803772,617412.4240025351,723069.0857210517
514,6.53970164,-73.93803772,617412.5932978339,722988.9009611272
515,6.5389764,-73.93803772,617412.7625744361,722908.7162034301
516,6.53825116,-73.93803772,617412.9318323417,722828.5314479595
517,6.53752592,-73.93803772,617413.1010715507,722748.346694716
518,6.53680068,-73.93803772,617413.2702920631,722668.1619436989
519,6.53607544,-73.93803772,617413.4394938787,722587.977194908
520,6.5353502,-73.93803772,617413.6086769977,722507.792448343
521,6.53462496,-73.93803772,617413.7778414199,722427.6077040037
522,6.53389972,-73.93803772,617413.9469871453,722347.4229618899
523,6.53317448,-73.93803772,617414.116114174,722267.2382220012
524,6.53244924,-73.93803772,617414.2852225059,722187.0534843379
525,6.531724,-73.93803772,617414.4543121409,722106.8687488989
526,6.53099876,-73.93803772,617414.6233830791,722026.6840156845
527,6.53027352,-73.93803772,617414.7924353203,721946.4992846944
528,6.52954828,-73.93803772,617414.9614688647,721866.3145559285
529,6.52882304,-73.93803772,617415.1304837121,721786.1298293862
530,6.5280978,-73.93803772,617415.2994798626,721705.9451050675
531,6.52737256,-73.93803772,617415.468457316,721625.7603829721
532,6.52664732,-73.93803772,617415.6374160724,721545.5756630995
533,6.52592208,-73.93803772,617415.8063561319,721465.3909454499
534,6.52519684,-73.93803772,617415.9752774942,721385.2062300232
535,6.5244716,-73.93803772,617416.1441801594,721305.0215168183
536,6.52374636,-73.93803772,617416.3130641276,721224.8368058356
537,6.52302112,-73.93803772,617416.4819293986,721144.652097075
538,6.52229588,-73.93803772,617416.6507759724,721064.4673905357
539,6.52157064,-73.93803772,617416.8196038491,720984.2826862178
540,6.5208454,-73.93803772,617416.9884130284,720904.0979841211
541,6.52012016,-73.93803772,617417.1572035106,720823.9132842453
542,6.51939492,-73.93803772,617417.3259752955,720743.7285865899
543,6.51866968,-73.93803772,617417.4947283831,720663.543891155
544,6.51794444,-73.93803772,617417.6634627734,720583.3591979403
545,6.5172192,-73.93803772,617417.8321784663,720503.1745069455
546,6.51649396,-73.93803772,617418.0008754618,720422.9898181703
547,6.51576872,-73.93803772,617418.16955376,720342.8051316144
548,6.51504348,-73.93803772,617418.3382133608,720262.6204472777
549,6.51431824,-73.93803772,617418.5068542641,720182.43576516
550,6.513593,-73.93803772,617418.6754764698,720102.2510852611
551,6.51286776,-73.93803772,617418.8440799782,720022.0664075803
552,6.51214252,-73.93803772,617419.0126647889,719941.881732118
553,6.51141728,-73.93803772,617419.1812309022,719861.6970588734
554,6.51069204,-73.93803772,617419.3497783178,719781.5123878467
555,6.5099668,-73.93803772,617419.5183070359,719701.3277190374
556,6.50924156,-73.93803772,617419.6868170563,719621.1430524455
557,6.50851632,-73.93803772,617419.855308379,719540.9583880703
558,6.50779108,-73.93803772,617420.0237810042,719460.7737259117
559,6.50706584,-73.93803772,617420.1922349316,719380.58906597
560,6.5063406,-73.93803772,617420.3606701612,719300.4044082442
561,6.50561536,-73.93803772,617420.5290866932,719220.2197527348
562,6.50489012,-73.93803772,617420.6974845272,719140.0350994408
563,6.50416488,-73.93803772,617420.8658636636,719059.8504483626
564,6.50343964,-73.93803772,617421.0342241022,718979.6657994995
565,6.5027144,-73.93803772,617421.2025658428,718899.4811528516
566,6.50198916,-73.93803772,617421.3708888855,718819.2965084183
567,6.50126392,-73.93803772,617421.5391932303,718739.1118661995
568,6.50053868,-73.93803772,617421.7074788773,718658.9272261951
569,6.49981344,-73.93803772,617421.8757458263,718578.7425884048
570,6.4990882,-73.93803772,617422.0439940772,718498.5579528285
571,6.49836296,-73.93803772,617422.2122236302,718418.3733194656
572,6.49763772,-73.93803772,617422.3804344852,718338.1886883159
573,6.49691248,-73.93803772,617422.548626642,718258.0040593793
574,6.49618724,-73.93803772,617422.7168001009,718177.8194326559
575,6.495462,-73.93803772,617422.8849548615,718097.6348081446
576,6.49473676,-73.93803772,617423.053090924,718017.4501858462
577,6.49401152,-73.93803772,617423.2212082885,717937.2655657596
578,6.49328628,-73.93803772,617423.3893069547,717857.0809478849
579,6.49256104,-73.93803772,617423.5573869227,717776.8963322218
580,6.4918358,-73.93803772,617423.7254481924,717696.7117187702
581,6.49111056,-73.93803772,617423.8934907638,717616.5271075297
582,6.49038532,-73.93803772,617424.0615146371,717536.3424985
583,6.48966008,-73.93803772,617424.2295198119,717456.1578916812
584,6.48893484,-73.93803772,617424.3975062885,717375.9732870727
585,6.4882096,-73.93803772,617424.5654740667,717295.7886846744
586,6.48748436,-73.93803772,617424.7334231465,717215.6040844858
587,6.48675912,-73.93803772,617424.9013535278,717135.4194865072
588,6.48603388,-73.93803772,617425.0692652108,717055.2348907379
589,6.48530864,-73.93803772,617425.2371581952,716975.050297178
590,6.4845834,-73.93803772,617425.4050324813,716894.8657058268
591,6.48385816,-73.93803772,617425.5728880687,716814.6811166845
592,6.48313292,-73.93803772,617425.7407249577,716734.4965297506
593,6.48240768,-73.93803772,617425.908543148,716654.3119450249
594,6.48168244,-73.93803772,617426.0763426397,716574.1273625073
595,6.4809572,-73.93803772,617426.2441234329,716493.9427821973
596,6.48023196,-73.93803772,617426.4118855274,716413.7582040948
597,6.47950672,-73.93803772,617426.5796289233,716333.5736281999
598,6.47878148,-73.93803772,617426.7473536204,716253.3890545117
599,6.47805624,-73.93803772,617426.9150596189,716173.2044830302
600,6.477331,-73.93803772,617427.0827469185,716093.0199137555
601,6.47660576,-73.93803772,617427.2504155195,716012.8353466869
602,6.47588052,-73.93803772,617427.4180654215,715932.6507818245
603,6.47515528,-73.93803772,617427.5856966248,715852.4662191678
604,6.47443004,-73.93803772,617427.7533091293,715772.2816587167
605,6.4737048,-73.93803772,617427.9209029349,715692.097100471
606,6.47297956,-73.93803772,617428.0884780416,715611.9125444302
607,6.47225432,-73.93803772,617428.2560344493,715531.7279905945
608,6.47152908,-73.93803772,617428.4235721581,715451.5434389629
609,6.47080384,-73.93803772,617428.5910911679,715371.3588895361
610,6.4700786,-73.93803772,617428.7585914788,715291.1743423133
611,6.46935336,-73.93803772,617428.9260730906,715210.9897972943
612,6.46862812,-73.93803772,617429.0935360034,715130.805254479
613,6.46790288,-73.93803772,617429.260980217,715050.620713867
614,6.46717764,-73.93803772,617429.4284057317,714970.436175458
615,6.4664524,-73.93803772,617429.5958125471,714890.2516392522
616,6.46572716,-73.93803772,617429.7632006635,714810.0671052488
617,6.46500192,-73.93803772,617429.9305700806,714729.8825734479
618,6.46427668,-73.93803772,617430.0979207986,714649.6980438491
619,6.46355144,-73.93803772,617430.2652528173,714569.5135164523
620,6.4628262,-73.93803772,617430.4325661368,714489.3289912571
621,6.46210096,-73.93803772,617430.599860757,714409.1444682634
622,6.46137572,-73.93803772,617430.7671366779,714328.9599474709
623,6.46065048,-73.93803772,617430.9343938994,714248.7754288792
624,6.45992524,-73.93803772,617431.1016324217,714168.5909124884
625,6.549855,-73.93631528,617600.6753332517,724111.8908370065
626,6.54912976,-73.93631528,617600.8451467422,724031.7060042568
627,6.54840452,-73.93631528,617601.0149415061,723951.5211737376
628,6.54767928,-73.93631528,617601.1847175433,723871.3363454479
629,6.54695404,-73.93631528,617601.354474854,723791.151519388
630,6.5462288,-73.93631528,617601.5242134379,723710.9666955571
631,6.54550356,-73.93631528,617601.6939332952,723630.7818739559
632,6.54477832,-73.93631528,617601.8636344257,723550.597054583
633,6.54405308,-73.93631528,617602.0333168296,723470.412237439
634,6.54332784,-73.93631528,617602.2029805066,723390.2274225234
635,6.5426026,-73.93631528,617602.3726254569,723310.0426098359
636,6.54187736,-73.93631528,617602.5422516803,723229.8577993761
637,6.54115212,-73.93631528,617602.7118591769,723149.6729911441
638,6.54042688,-73.93631528,617602.8814479465,723069.4881851395
639,6.53970164,-73.93631528,617603.0510179893,722989.303381362
640,6.5389764,-73.93631528,617603.2205693052,722909.1185798115
641,6.53825116,-73.93631528,617603.3901018942,722828.9337804876
642,6.53752592,-73.93631528,617603.5596157562,722748.7489833903
643,6.53680068,-73.93631528,617603.7291108911,722668.564188519
644,6.53607544,-73.93631528,617603.898587299,722588.3793958739
645,6.5353502,-73.93631528,617604.0680449799,722508.1946054542
646,6.53462496,-73.93631528,617604.2374839338,722428.0098172602
647,6.53389972,-73.93631528,617604.4069041605,722347.8250312912
648,6.53317448,-73.93631528,617604.5763056601,722267.6402475474
649,6.53244924,-73.93631528,617604.7456884325,722187.4554660282
650,6.531724,-73.93631528,617604.9150524777,722107.2706867334
651,6.53099876,-73.93631528,617605.0843977958,722027.0859096629
652,6.53027352,-73.93631528,617605.2537243867,721946.9011348165
653,6.52954828,-73.93631528,617605.4230322503,721866.7163621939
654,6.52882304,-73.93631528,617605.5923213864,721786.5315917948
655,6.5280978,-73.93631528,617605.7615917954,721706.346823619
656,6.52737256,-73.93631528,617605.9308434771,721626.1620576661
657,6.52664732,-73.93631528,617606.1000764314,721545.977293936
658,6.52592208,-73.93631528,617606.2692906583,721465.7925324284
659,6.52519684,-73.93631528,617606.4384861578,721385.6077731434
660,6.5244716,-73.93631528,617606.6076629299,721305.4230160803
661,6.52374636,-73.93631528,617606.7768209744,721225.238261239
662,6.52302112,-73.93631528,617606.9459602915,721145.0535086193
663,6.52229588,-73.93631528,617607.1150808812,721064.8687582208
664,6.52157064,-73.93631528,617607.2841827432,720984.6840100434
665,6.5208454,-73.93631528,617607.4532658778,720904.4992640871
666,6.52012016,-73.93631528,617607.6223302847,720824.3145203512
667,6.51939492,-73.93631528,617607.7913759641,720744.1297788358
668,6.51866968,-73.93631528,617607.9604029156,720663.9450395405
669,6.51794444,-73.93631528,617608.1294111396,720583.760302465
670,6.5172192,-73.93631528,617608.298400636,720503.575567609
671,6.51649396,-73.93631528,617608.4673714046,720423.3908349727
672,6.51576872,-73.93631528,617608.6363234455,720343.2061045554
673,6.51504348,-73.93631528,617608.8052567586,720263.021376357
674,6.51431824,-73.93631528,617608.9741713438,720182.8366503773
675,6.513593,-73.93631528,617609.1430672014,720102.651926616
676,6.51286776,-73.93631528,617609.311944331,720022.4672050726
677,6.51214252,-73.93631528,617609.4808027328,719942.2824857478
678,6.51141728,-73.93631528,617609.6496424066,719862.09776864
679,6.51069204,-73.93631528,617609.8184633526,719781.9130537502
680,6.5099668,-73.93631528,617609.9872655706,719701.7283410772
681,6.50924156,-73.93631528,617610.1560490606,719621.5436306215
682,6.50851632,-73.93631528,617610.3248138228,719541.3589223822
683,6.50779108,-73.93631528,617610.4935598568,719461.1742163594
684,6.50706584,-73.93631528,617610.6622871627,719380.9895125533
685,6.5063406,-73.93631528,617610.8309957406,719300.8048109625
686,6.50561536,-73.93631528,617610.9996855904,719220.620111588
687,6.50489012,-73.93631528,617611.1683567122,719140.4354144287
688,6.50416488,-73.93631528,617611.3370091057,719060.2507194849
689,6.50343964,-73.93631528,617611.505642771,718980.066026756
690,6.5027144,-73.93631528,617611.6742577082,718899.881336242
691,6.50198916,-73.93631528,617611.8428539172,718819.6966479424
692,6.50126392,-73.93631528,617612.0114313979,718739.5119618571
693,6.50053868,-73.93631528,617612.1799901503,718659.3272779859
694,6.49981344,-73.93631528,617612.3485301743,718579.1425963283
695,6.4990882,-73.93631528,617612.5170514701,718498.9579168846
696,6.49836296,-73.93631528,617612.6855540376,718418.773239654
697,6.49763772,-73.93631528,617612.8540378766,718338.5885646367
698,6.49691248,-73.93631528,617613.0225029873,718258.4038918319
699,6.49618724,-73.93631528,617613.1909493695,718178.2192212401
700,6.495462,-73.93631528,617613.3593770233,718098.0345528601
701,6.49473676,-73.93631528,617613.5277859486,718017.8498866926
702,6.49401152,-73.93631528,617613.6961761453,717937.6652227369
703,6.49328628,-73.93631528,617613.8645476135,717857.480560993
704,6.49256104,-73.93631528,617614.0329003533,717777.2959014602
705,6.4918358,-73.93631528,617614.2012343644,717697.1112441387
706,6.49111056,-73.93631528,617614.369549647,717616.926589028
707,6.49038532,-73.93631528,617614.5378462009,717536.7419361278
708,6.48966008,-73.93631528,617614.706124026,717456.5572854383
709,6.48893484,-73.93631528,617614.8743831225,717376.372636959
710,6.4882096,-73.93631528,617615.0426234904,717296.1879906894
711,6.48748436,-73.93631528,617615.2108451294,717216.0033466294
712,6.48675912,-73.93631528,617615.3790480398,717135.8187047793
