id,lat,lon,E,N
2192,6.49129187,-73.9086655,620671.9921961279,717643.4743436538
2193,6.49129187,-73.90794026,620752.1935916258,717643.647123901
2194,6.49129187,-73.90721502,620832.3950061104,717643.8200189997
2195,6.49129187,-73.90648978,620912.5964395888,717643.9930289496
2196,6.49129187,-73.90576454,620992.7978920762,717644.1661537511
2197,6.49129187,-73.9050393,621072.999363587,717644.3393934043
2198,6.49129187,-73.90431406,621153.2008541322,717644.5127479092
2199,6.49129187,-73.90358882,621233.4023637242,717644.6862172661
2200,6.49129187,-73.90286358,621313.6038923746,717644.8598014753
2201,6.49129187,-73.90213834,621393.8054400985,717645.0335005365
2202,6.49129187,-73.9014131,621474.0070069074,717645.2073144501
2203,6.49129187,-73.90068786,621554.2085928123,717645.3812432162
2204,6.49129187,-73.89996262,621634.4101978287,717645.5552868348
2205,6.489569425,-73.9449275,616662.3427938672,717444.5437345523
2206,6.489569425,-73.94420226,616742.5435289193,717444.7107288453
2207,6.489569425,-73.94347702,616822.7442823222,717444.8778379527
2208,6.489569425,-73.94275178,616902.9450540926,717445.0450618746
2209,6.489569425,-73.94202654,616983.1458442417,717445.2124006115
2210,6.489569425,-73.9413013,617063.3466527809,717445.3798541632
2211,6.489569425,-73.94057606,617143.5474797254,717445.54742253
2212,6.489569425,-73.93985082,617223.7483250852,717445.7151057121
2213,6.489569425,-73.93912558,617303.9491888769,717445.8829037093
2214,6.489569425,-73.93840034,617384.1500711077,717446.050816522
2215,6.489569425,-73.9376751,617464.3509717929,717446.2188441503
2216,6.489569425,-73.93694986,617544.5518909467,717446.3869865945
2217,6.489569425,-73.93622462,617624.7528285801,717446.5552438544
2218,6.489569425,-73.93549938,617704.9537847057,717446.7236159304
2219,6.489569425,-73.93477414,617785.154759335,717446.8921028224
2220,6.489569425,-73.9340489,617865.3557524845,717447.0607045307
2221,6.489569425,-73.93332366,617945.5567641614,717447.2294210554
2222,6.489569425,-73.93259842,618025.7577943811,717447.3982523966
2223,6.489569425,-73.93187318,618105.9588431575,717447.5671985546
2224,6.489569425,-73.93114794,618186.1599105019,717447.7362595291
2225,6.489569425,-73.9304227,618266.3609964268,717447.9054353209
2226,6.489569425,-73.92969746,618346.5621009436,717448.0747259296
2227,6.489569425,-73.92897222,618426.7632240662,717448.2441313555
2228,6.489569425,-73.92824698,618506.9643658102,717448.4136515989
2229,6.489569425,-73.92752174,618587.1655261823,717448.5832866596
2230,6.489569425,-73.9267965,618667.3667051995,717448.7530365378
2231,6.489569425,-73.92607126,618747.5679028715,717448.922901234
2232,6.489569425,-73.92534602,618827.7691192139,717449.0928807481
2233,6.489569425,-73.92462078,618907.9703542378,717449.2629750799
2234,6.489569425,-73.92389554,618988.1716079544,717449.4331842301
2235,6.489569425,-73.9231703,619068.3728803806,717449.6035081986
2236,6.489569425,-73.92244506,619148.5741715233,717449.7739469854
2237,6.489569425,-73.92171982,619228.775481398,717449.9445005909
2238,6.489569425,-73.92099458,619308.9768100186,717450.115169015
2239,6.489569425,-73.92026934,619389.1781573965,717450.2859522579
2240,6.489569425,-73.9195441,619469.3795235442,717450.4568503199
2241,6.489569425,-73.91881886,619549.5809084729,717450.6278632008
2242,6.489569425,-73.91809362,619629.7823121981,717450.7989909012
2243,6.489569425,-73.91736838,619709.9837347309,717450.970233421
2244,6.489569425,-73.91664314,619790.1851760825,717451.1415907602
2245,6.489569425,-73.9159179,619870.3866362686,717451.313062919
2246,6.489569425,-73.91519266,619950.5881152987,717451.4846498977
2247,6.489569425,-73.91446742,620030.7896131896,717451.6563516962
2248,6.489569425,-73.91374218,620110.9911299486,717451.8281683149
2249,6.489569425,-73.91301694,620191.1926655909,717452.0000997537
2250,6.489569425,-73.9122917,620271.3942201319,717452.1721460129
2251,6.489569425,-73.91156646,620351.5957935788,717452.3443070926
2252,6.489569425,-73.91084122,620431.7973859481,717452.5165829929
2253,6.489569425,-73.91011598,620511.99899725,717452.6889737139
2254,6.489569425,-73.90939074,620592.2006274996,717452.8614792558
2255,6.489569425,-73.9086655,620672.4022767083,717453.0340996187
2256,6.489569425,-73.90794026,620752.6039448872,717453.2068348029
2257,6.489569425,-73.90721502,620832.8056320533,717453.3796848084
2258,6.489569425,-73.90648978,620913.0073382133,717453.5526496352
2259,6.489569425,-73.90576454,620993.2090633828,717453.7257292836
2260,6.489569425,-73.9050393,621073.410807576,717453.8989237539
2261,6.489569425,-73.90431406,621153.6125708038,717454.0722330459
2262,6.489569425,-73.90358882,621233.814353079,717454.2456571598
2263,6.489569425,-73.90286358,621314.0161544126,717454.419196096
2264,6.489569425,-73.90213834,621394.2179748203,717454.5928498545
2265,6.489569425,-73.9014131,621474.4198143132,717454.7666184354
2266,6.489569425,-73.90068786,621554.6216729024,717454.9405018387
2267,6.489569425,-73.89996262,621634.8235506035,717455.1145000648
2268,6.48784698,-73.9449275,616662.7391360218,717254.1057179595
2269,6.48784698,-73.94420226,616742.9401436668,717254.2726686862
2270,6.48784698,-73.94347702,616823.1411696628,717254.4397341975
2271,6.48784698,-73.94275178,616903.3422140267,717254.6069144935
2272,6.48784698,-73.94202654,616983.5432767697,717254.7742095743
2273,6.48784698,-73.9413013,617063.744357903,717254.9416194401
2274,6.48784698,-73.94057606,617143.945457442,717255.109144091
2275,6.48784698,-73.93985082,617224.1465753965,717255.2767835272
2276,6.48784698,-73.93912558,617304.3477117834,717255.4445377487
2277,6.48784698,-73.93840034,617384.5488666096,717255.6124067556
2278,6.48784698,-73.9376751,617464.7500398906,717255.7803905484
2279,6.48784698,-73.93694986,617544.9512316404,717255.9484891267
2280,6.48784698,-73.93622462,617625.1524418702,717256.1167024912
2281,6.48784698,-73.93549938,617705.3536705927,717256.2850306415
2282,6.48784698,-73.93477414,617785.5549178189,717256.453473578
2283,6.48784698,-73.9340489,617865.7561835658,717256.6220313008
2284,6.48784698,-73.93332366,617945.9574678403,717256.7907038102
2285,6.48784698,-73.93259842,618026.158770658,717256.9594911059
2286,6.48784698,-73.93187318,618106.3600920327,717257.1283931886
2287,6.48784698,-73.93114794,618186.5614319756,717257.2974100579
2288,6.48784698,-73.9304227,618266.7627904996,717257.4665417145
2289,6.48784698,-73.92969746,618346.9641676156,717257.6357881579
2290,6.48784698,-73.92897222,618427.1655633379,717257.8051493887
2291,6.48784698,-73.92824698,618507.3669776816,717257.9746254069
2292,6.48784698,-73.92752174,618587.568410654,717258.1442162126
2293,6.48784698,-73.9267965,618667.7698622717,717258.3139218059
2294,6.48784698,-73.92607126,618747.9713325447,717258.483742187
2295,6.48784698,-73.92534602,618828.1728214882,717258.6536773561
2296,6.48784698,-73.92462078,618908.3743291136,717258.8237273133
2297,6.48784698,-73.92389554,618988.5758554321,717258.9938920586
2298,6.48784698,-73.9231703,619068.7774004604,717259.1641715923
2299,6.48784698,-73.92244506,619148.9789642056,717259.3345659145
2300,6.48784698,-73.92171982,619229.1805466831,717259.5050750253
2301,6.48784698,-73.92099458,619309.3821479069,717259.6756989247
2302,6.48784698,-73.92026934,619389.5837678883,717259.8464376131
2303,6.48784698,-73.9195441,619469.7854066397,717260.0172910905
2304,6.48784698,-73.91881886,619549.9870641725,717260.188259357
2305,6.48784698,-73.91809362,619630.1887405021,717260.3593424129
2306,6.48784698,-73.91736838,619710.3904356397,717260.5305402583
2307,6.48784698,-73.91664314,619790.5921495964,717260.7018528929
2308,6.48784698,-73.9159179,619870.7938823878,717260.8732803175
2309,6.48784698,-73.91519266,619950.9956340237,717261.0448225319
2310,6.48784698,-73.91446742,620031.1974045207,717261.2164795363
2311,6.48784698,-73.91374218,620111.399193886,717261.3882513307
2312,6.48784698,-73.91301694,620191.601002135,717261.5601379154
2313,6.48784698,-73.9122917,620271.802829283,717261.7321392905
2314,6.48784698,-73.91156646,620352.0046753372,717261.9042554562
2315,6.48784698,-73.91084122,620432.2065403144,717262.0764864126
2316,6.48784698,-73.91011598,620512.4084242242,717262.2488321597
2317,6.48784698,-73.90939074,620592.6103270822,717262.4212926977
2318,6.48784698,-73.9086655,620672.8122488995,717262.5938680267
2319,6.48784698,-73.90794026,620753.0141896874,717262.7665581472
2320,6.48784698,-73.90721502,620833.2161494627,717262.9393630589
2321,6.48784698,-73.90648978,620913.4181282325,717263.112282762
2322,6.48784698,-73.90576454,620993.620126012,717263.2853172567
2323,6.48784698,-73.9050393,621073.8221428155,717263.4584665432
2324,6.48784698,-73.90431406,621154.0241786538,717263.6317306218
2325,6.48784698,-73.90358882,621234.22623354,717263.8051094922
2326,6.48784698,-73.90286358,621314.428307485,717263.9786031548
2327,6.48784698,-73.90213834,621394.6304005042,717264.1522116099
2328,6.48784698,-73.9014131,621474.8325126091,717264.3259348575
2329,6.48784698,-73.90068786,621555.0346438106,717264.4997728975
2330,6.48784698,-73.89996262,621635.2367941242,717264.6737257302
2331,6.486124535,-73.9449275,616663.1353733903,717063.6677138372
2332,6.486124535,-73.94420226,616743.3366535561,717063.8346209972
2333,6.486124535,-73.94347702,616823.5379520733,717064.0016429119
2334,6.486124535,-73.94275178,616903.7392689587,717064.1687795813
2335,6.486124535,-73.94202654,616983.9406042234,717064.3360310055
2336,6.486124535,-73.9413013,617064.1419578787,717064.5033971847
2337,6.486124535,-73.94057606,617144.3433299402,717064.6708781191
2338,6.486124535,-73.93985082,617224.5447204175,717064.8384738088
2339,6.486124535,-73.93912558,617304.7461293273,717065.006184254
2340,6.486124535,-73.93840034,617384.9475566769,717065.1740094546
2341,6.486124535,-73.9376751,617465.1490024816,717065.341949411
2342,6.486124535,-73.93694986,617545.3504667555,717065.5100041231
2343,6.486124535,-73.93622462,617625.5519495095,717065.6781735913
2344,6.486124535,-73.93549938,617705.7534507565,717065.8464578154
2345,6.486124535,-73.93477414,617785.9549705078,717066.0148567958
2346,6.486124535,-73.9340489,617866.15650878,717066.1833705326
2347,6.486124535,-73.93332366,617946.35806558,717066.3519990259
2348,6.486124535,-73.93259842,618026.5596409236,717066.5207422758
2349,6.486124535,-73.93187318,618106.7612348245,717066.6896002825
2350,6.486124535,-73.93114794,618186.962847294,717066.858573046
2351,6.486124535,-73.9304227,618267.164478345,717067.0276605665
2352,6.486124535,-73.92969746,618347.3661279882,717067.1968628442
2353,6.486124535,-73.92897222,618427.5677962379,717067.3661798792
2354,6.486124535,-73.92824698,618507.7694831095,717067.5356116717
2355,6.486124535,-73.92752174,618587.97118861,717067.7051582218
2356,6.486124535,-73.9267965,618668.1729127562,717067.8748195296
2357,6.486124535,-73.92607126,618748.374655558,717068.0445955951
2358,6.486124535,-73.92534602,618828.5764170307,717068.2144864188
2359,6.486124535,-73.92462078,618908.7781971856,717068.3844920003
2360,6.486124535,-73.92389554,618988.9799960337,717068.5546123402
2361,6.486124535,-73.9231703,619069.1818135922,717068.7248474386
2362,6.486124535,-73.92244506,619149.3836498677,717068.8951972952
2363,6.486124535,-73.92171982,619229.5855048761,717069.0656619108
2364,6.486124535,-73.92099458,619309.7873786308,717069.2362412851
2365,6.486124535,-73.92026934,619389.9892711436,717069.4069354183
2366,6.486124535,-73.9195441,619470.1911824268,717069.5777443105
2367,6.486124535,-73.91881886,619550.3931124916,717069.7486679619
2368,6.486124535,-73.91809362,619630.5950613536,717069.9197063727
2369,6.486124535,-73.91736838,619710.7970290239,717070.090859543
2370,6.486124535,-73.91664314,619790.9990155136,717070.2621274728
2371,6.486124535,-73.9159179,619871.2010208383,717070.4335101624
2372,6.486124535,-73.91519266,619951.4030450078,717070.605007612
2373,6.486124535,-73.91446742,620031.6050880388,717070.7766198214
2374,6.486124535,-73.91374218,620111.8071499384,717070.9483467911
2375,6.486124535,-73.91301694,620192.0092307221,717071.1201885212
2376,6.486124535,-73.9122917,620272.2113304051,717071.2921450115
2377,6.486124535,-73.91156646,620352.4134489946,717071.4642162625
2378,6.486124535,-73.91084122,620432.6155865074,717071.6364022742
2379,6.486124535,-73.91011598,620512.8177429531,717071.8087030468
2380,6.486124535,-73.90939074,620593.0199183474,717071.9811185803
2381,6.486124535,-73.9086655,620673.2221127013,717072.153648875
2382,6.486124535,-73.90794026,620753.4243260261,717072.3262939308
2383,6.486124535,-73.90721502,620833.6265583386,717072.4990537482
2384,6.486124535,-73.90648978,620913.828809646,717072.6719283271
2385,6.486124535,-73.90576454,620994.0310799633,717072.8449176676
2386,6.486124535,-73.9050393,621074.233369305,717073.0180217698
2387,6.486124535,-73.90431406,621154.435677682,717073.191240634
2388,6.486124535,-73.90358882,621234.6380051071,717073.3645742603
2389,6.486124535,-73.90286358,621314.8403515912,717073.5380226489
2390,6.486124535,-73.90213834,621395.0427171501,717073.7115857998
2391,6.486124535,-73.9014131,621475.2451017948,717073.8852637132
2392,6.486124535,-73.90068786,621555.4475055365,717074.0590563893
2393,6.486124535,-73.89996262,621635.6499283907,717074.2329638283
2394,6.48440209,-73.9449275,616663.5315059725,716873.2297221821
2395,6.48440209,-73.94420226,616743.7330585871,716873.3965857748
2396,6.48440209,-73.94347702,616823.9346295532,716873.5635640922
2397,6.48440209,-73.94275178,616904.136218888,716873.7306571343
2398,6.48440209,-73.94202654,616984.3378266024,716873.8978649013
2399,6.48440209,-73.9413013,617064.5394527079,716874.0651873935
2400,6.48440209,-73.94057606,617144.7410972196,716874.2326246109
2401,6.48440209,-73.93985082,617224.9427601475,716874.4001765534
2402,6.48440209,-73.93912558,617305.1444415085,716874.5678432215
2403,6.48440209,-73.93840034,617385.3461413094,716874.7356246153
2404,6.48440209,-73.9376751,617465.5478595656,716874.9035207346
2405,6.48440209,-73.93694986,617545.7495962913,716875.07153158
2406,6.48440209,-73.93622462,617625.9513514977,716875.2396571512
2407,6.48440209,-73.93549938,617706.1531251973,716875.4078974487
2408,6.48440209,-73.93477414,617786.3549174013,716875.5762524725
2409,6.48440209,-73.9340489,617866.5567281267,716875.7447222224
2410,6.48440209,-73.93332366,617946.7585573804,716875.9133066991
2411,6.48440209,-73.93259842,618026.9604051778,716876.0820059023
2412,6.48440209,-73.93187318,618107.1622715328,716876.2508198324
2413,6.48440209,-73.93114794,618187.3641564569,716876.4197484894
2414,6.48440209,-73.9304227,618267.5660599625,716876.5887918737
2415,6.48440209,-73.92969746,618347.7679820609,716876.757949985
2416,6.48440209,-73.92897222,618427.9699227661,716876.9272228236
2417,6.48440209,-73.92824698,618508.1718820935,716877.0966103898
2418,6.48440209,-73.92752174,618588.37386005,716877.2661126835
2419,6.48440209,-73.9267965,618668.5758566527,716877.4357297051
2420,6.48440209,-73.92607126,618748.7778719112,716877.6054614544
2421,6.48440209,-73.92534602,618828.9799058409,716877.7753079318
2422,6.48440209,-73.92462078,618909.1819584531,716877.9452691374
2423,6.48440209,-73.92389554,618989.3840297591,716878.1153450713
2424,6.48440209,-73.9231703,619069.5861197755,716878.2855357338
2425,6.48440209,-73.92244506,619149.7882285095,716878.4558411244
2426,6.48440209,-73.92171982,619229.9903559764,716878.6262612441
2427,6.48440209,-73.92099458,619310.1925021902,716878.7967960925
2428,6.48440209,-73.92026934,619390.3946671622,716878.9674456698
2429,6.48440209,-73.9195441,619470.5968509051,716879.1382099764
2430,6.48440209,-73.91881886,619550.7990534299,716879.309089012
2431,6.48440209,-73.91809362,619631.0012747521,716879.4800827771
2432,6.48440209,-73.91736838,619711.203514883,716879.6511912717
2433,6.48440209,-73.91664314,619791.4057738337,716879.8224144961
2434,6.48440209,-73.9159179,619871.6080516196,716879.9937524502
2435,6.48440209,-73.91519266,619951.8103482507,716880.1652051341
2436,6.48440209,-73.91446742,620032.0126637437,716880.3367725483
2437,6.48440209,-73.91374218,620112.2149981055,716880.5084546926
2438,6.48440209,-73.91301694,620192.4173513517,716880.6802515672
2439,6.48440209,-73.9122917,620272.6197234977,716880.8521631722
2440,6.48440209,-73.91156646,620352.8221145503,716881.0241895078
2441,6.48440209,-73.91084122,620433.0245245266,716881.1963305743
2442,6.48440209,-73.91011598,620513.2269534362,716881.3685863717
2443,6.48440209,-73.90939074,620593.4294012946,716881.5409569001
2444,6.48440209,-73.9086655,620673.6318681131,716881.7134421597
